JTS;ING;EDU;DIS;SEM;EMP
100;3;2;12;36;4
120;4;4;12;41;4
125;1;3;13;36;4
138;2;3;11;57;6
196;1;2;12;34;3
195;4;3;11;40;4
219;5;4;12;25;3
130;3;3;11;39;4
250;6;4;10;48;5
304;6;3;11;31;3
315;10;4;10;46;5
375;13;5;10;41;4
405;16;4;9;46;5
425;14;6;9;35;4
465;21;5;9;23;2
490;17;6;9;23;2
510;25;4;8;29;3
520;18;7;8;53;5
535;23;6;8;24;2
642;22;6;7;45;4
659;31;7;6;31;3
374;27;5;6;46;5
681;34;6;4;49;5
690;32;7;5;29;3
704;30;7;7;60;5
722;38;8;6;24;2
738;26;7;5;41;4
750;33;6;5;55;6
820;33;8;5;20;2
850;44;7;5;21;2
914;39;9;4;35;4
974;47;9;4;58;6
989;45;10;3;49;5
992;50;8;3;59;6
998;48;9;3;47;5
